,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30
Adrenocortical carcinoma,1,1,,1,1,1,,,,,,,1,,,,,1,,,,,,,,,,,,
ALL,1,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,
AML,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Bladder,1,1,,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,
Breast,1,1,1,,1,1,,1,,1,,,1,,,,1,1,,1,,,,,,1,,,,1
Cervix,1,1,,,1,1,,,,1,,,1,,,,,,,,,,,,,1,,,,
Chondrosarcoma,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
CLL,1,1,,,1,,,,1,,,,1,,,,,,,,,,,,,,,,,
Colorectum,1,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,
Glioblastoma,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,
Glioma Low Grade,1,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,
Head and Neck,1,1,,1,1,,1,,,,,,1,,,,,,,,,,,,,,,,,
Kidney Chromophobe,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Kidney Clear Cell,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,,,
Kidney Papillary,1,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,
Liver,1,,,1,1,1,,,,,,1,,,,1,1,,,,,1,1,1,,,,,,
Lung Adeno,1,1,,1,1,1,,,,,,,1,,,,1,,,,,,,,,,,,,
Lung Small Cell,1,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,
Lung Squamous,1,1,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,
Lymphoma B-cell,1,1,,,1,,,,1,,,,1,,,,1,,,,,,,,,,,,,
Lymphoma Hodgkin,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,
Medulloblastoma,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
Melanoma,1,,,,1,,1,,,,1,,,,,,1,,,,,,,,,,,,,
Myeloma,1,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,
Nasopharyngeal Carcinoma,1,1,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,
Neuroblastoma,1,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,
Oesophagus,1,1,,1,1,1,,,,,,,1,,,,1,,,,,,,,,,,,,
Oral gingivo-buccal squamous,1,1,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,1,
Osteosarcoma,1,1,,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,1
Ovary,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Pancreas,1,1,1,,1,1,,,,,,,1,,,,,,,,,,,,,,,,,
Paraganglioma,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Pilocytic Astrocytoma,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,
Prostate,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Stomach,1,1,,,1,,,,,,,,1,,1,,1,1,,1,1,,,,,1,,1,,
Thyroid,1,1,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,
Urothelial Carcinoma,1,1,,,1,,,,,,,,1,,,,,,,,,1,,,,,,,,
Uterine Carcinoma,1,1,,,1,1,,,,1,,,1,1,,,,,,,,,,,,1,,,,
Uterine Carcinosarcoma,1,1,,,1,1,,,,1,,,1,,,,,,,,,,,,,,,,,
Uveal Melanoma,1,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
